split_time,window_size,epoch,loss
400,72,78,10.016878128051758
400,72,79,10.000896453857422
400,72,80,9.978269577026367
400,72,81,9.951417922973633
400,72,82,9.938755989074707
400,72,83,9.916576385498047
400,72,84,9.906858444213867
400,72,85,9.887797355651855
400,72,86,9.871539115905762
400,72,87,9.854001998901367
400,72,88,9.834750175476074
400,72,89,9.817550659179688
400,72,90,9.799349784851074
400,72,91,9.780179977416992
400,72,92,9.766230583190918
400,72,93,9.752422332763672
400,72,94,9.732807159423828
400,72,95,9.727066040039062
400,72,96,9.711979866027832
400,72,97,9.692391395568848
400,72,98,9.67930793762207
400,72,99,9.655458450317383
400,72,100,9.642459869384766
400,72,101,9.632854461669922
400,72,102,9.618541717529297
400,72,103,9.605528831481934
400,72,104,9.590899467468262
400,72,105,9.573802947998047
400,72,106,9.553966522216797
400,72,107,9.541685104370117
400,72,108,9.525187492370605
400,72,109,9.513876914978027
400,72,110,9.506641387939453
400,72,111,9.503246307373047
400,72,112,9.477630615234375
400,72,113,9.466469764709473
400,72,114,9.459051132202148
400,72,115,9.437823295593262
400,72,116,9.442420959472656
400,72,117,9.422658920288086
400,72,118,9.404458999633789
400,72,119,9.393697738647461
400,72,120,9.384194374084473
400,100,1,223.5258331298828
400,100,2,203.08987426757812
400,100,3,183.61126708984375
400,100,4,166.25607299804688
400,100,5,154.8831787109375
400,100,6,144.15135192871094
400,100,7,133.38323974609375
400,100,8,122.82182312011719
400,100,9,112.60088348388672
400,100,10,102.96572875976562
400,100,11,94.12046813964844
400,100,12,86.1406478881836
400,100,13,79.2265396118164
400,100,14,74.71400451660156
400,100,15,71.84099578857422
400,100,16,69.64476776123047
400,100,17,68.38704681396484
400,100,18,67.4959716796875
400,100,19,66.67030334472656
400,100,20,65.92088317871094
400,100,21,65.26683807373047
400,100,22,64.6590576171875
400,100,23,64.1003646850586
400,100,24,63.567115783691406
400,100,25,63.04246139526367
400,100,26,62.52143096923828
400,100,27,61.992374420166016
400,100,28,61.4585075378418
400,100,29,60.90789031982422
400,100,30,60.36589050292969
400,100,31,59.830379486083984
400,100,32,59.2941780090332
400,100,33,58.763919830322266
400,100,34,58.241477966308594
400,100,35,57.703399658203125
400,100,36,57.139530181884766
400,100,37,56.54525375366211
400,100,38,55.93794250488281
400,100,39,55.325599670410156
400,100,40,54.663028717041016
400,100,41,53.884342193603516
400,100,42,52.82327651977539
400,100,43,50.18966293334961
400,100,44,45.06873321533203
400,100,45,39.662784576416016
400,100,46,34.797122955322266
400,100,47,31.04800796508789
400,100,48,28.13869857788086
400,100,49,25.793649673461914
400,100,50,23.943599700927734
400,100,51,22.513093948364258
400,100,52,21.423864364624023
400,100,53,20.619430541992188
400,100,54,19.950605392456055
400,100,55,19.361520767211914
400,100,56,18.84799575805664
400,100,57,18.411815643310547
400,100,58,17.98870086669922
400,100,59,17.617380142211914
400,100,60,17.220745086669922
400,100,61,16.833511352539062
400,100,62,16.439523696899414
400,100,63,15.994583129882812
400,100,64,15.644024848937988
400,100,65,15.324539184570312
400,100,66,15.042593955993652
400,100,67,14.781058311462402
400,100,68,14.545559883117676
400,100,69,14.332091331481934
400,100,70,14.131637573242188
400,100,71,13.944540977478027
400,100,72,13.765286445617676
400,100,73,13.596406936645508
400,100,74,13.441468238830566
400,100,75,13.290048599243164
400,100,76,13.157533645629883
400,100,77,13.01123332977295
400,100,78,12.874919891357422
400,100,79,12.744762420654297
400,100,80,12.620001792907715
400,100,81,12.49667739868164
400,100,82,12.376725196838379
400,100,83,12.256494522094727
400,100,84,12.146592140197754
400,100,85,12.039471626281738
400,100,86,11.939550399780273
400,100,87,11.837990760803223
400,100,88,11.739850044250488
400,100,89,11.630908012390137
400,100,90,11.537904739379883
400,100,91,11.444212913513184
400,100,92,11.353848457336426
400,100,93,11.276159286499023
400,100,94,11.197049140930176
400,100,95,11.127619743347168
400,100,96,11.050695419311523
400,100,97,10.978341102600098
400,100,98,10.91049575805664
400,100,99,10.836960792541504
400,100,100,10.775978088378906
400,100,101,10.707643508911133
400,100,102,10.643450736999512
400,100,103,10.577643394470215
400,100,104,10.518014907836914
400,100,105,10.4608793258667
400,100,106,10.395732879638672
400,100,107,10.340910911560059
400,100,108,10.278738021850586
400,100,109,10.223934173583984
400,100,110,10.168803215026855
400,100,111,10.122867584228516
400,100,112,10.076852798461914
400,100,113,10.029274940490723
400,100,114,9.990220069885254
400,100,115,9.948418617248535
400,100,116,9.91564655303955
400,100,117,9.884406089782715
400,100,118,9.8483247756958
400,100,119,9.81116771697998
400,100,120,9.78242015838623
300,4,1,76.58074951171875
300,4,2,62.21015930175781
300,4,3,49.675315856933594
300,4,4,39.61907958984375
300,4,5,33.37504577636719
300,4,6,29.828947067260742
300,4,7,28.135372161865234
300,4,8,26.9957332611084
300,4,9,25.589975357055664
300,4,10,24.121152877807617
300,4,11,23.11483383178711
300,4,12,22.17574119567871
300,4,13,21.43629264831543
300,4,14,20.79998779296875
300,4,15,20.30288314819336
300,4,16,19.851530075073242
300,4,17,19.436153411865234
300,4,18,19.029739379882812
300,4,19,18.647872924804688
300,4,20,18.27765464782715
300,4,21,17.906465530395508
300,4,22,17.57656478881836
300,4,23,17.201446533203125
300,4,24,16.833635330200195
300,4,25,16.512348175048828
300,4,26,16.209796905517578
300,4,27,15.923585891723633
300,4,28,15.705277442932129
300,4,29,15.510750770568848
300,4,30,15.36410903930664
300,4,31,15.164905548095703
300,4,32,15.019196510314941
300,4,33,14.890070915222168
300,4,34,14.76419448852539
300,4,35,14.593299865722656
300,4,36,14.438833236694336
300,4,37,14.33129596710205
300,4,38,14.219990730285645
300,4,39,14.1353120803833
300,4,40,14.02589225769043
300,4,41,13.91411018371582
300,4,42,13.81174373626709
300,4,43,13.72966194152832
300,4,44,13.664506912231445
300,4,45,13.598372459411621
300,4,46,13.509880065917969
300,4,47,13.4857816696167
300,4,48,13.433326721191406
300,4,49,13.3097562789917
300,4,50,13.261826515197754
300,4,51,13.230453491210938
300,4,52,13.1583890914917
300,4,53,13.106473922729492
300,4,54,13.077701568603516
300,4,55,13.046343803405762
300,4,56,12.978679656982422
300,4,57,12.982437133789062
300,4,58,12.936898231506348
300,4,59,12.91495418548584
300,4,60,12.909526824951172
300,4,61,12.860726356506348
300,4,62,12.823436737060547
300,4,63,12.849069595336914
300,4,64,12.798975944519043
300,4,65,12.753674507141113
300,4,66,12.76528263092041
300,4,67,12.786056518554688
300,4,68,12.825231552124023
300,4,69,12.752021789550781
300,4,70,12.702816009521484
300,4,71,12.691514015197754
300,4,72,12.683126449584961
300,4,73,12.692862510681152
300,4,74,12.760238647460938
300,4,75,12.700883865356445
300,4,76,12.635191917419434
300,4,77,12.625539779663086
300,4,78,12.651564598083496
300,4,79,12.603610038757324
300,4,80,12.591970443725586
300,4,81,12.77843952178955
300,4,82,12.604890823364258
300,4,83,12.574792861938477
300,4,84,12.597880363464355
300,4,85,12.595009803771973
300,4,86,12.563301086425781
300,4,87,12.568233489990234
300,4,88,12.545737266540527
300,4,89,12.575284004211426
300,4,90,12.542496681213379
300,4,91,12.523967742919922
300,4,92,12.517594337463379
300,4,93,12.54629898071289
300,4,94,12.512014389038086
300,4,95,12.507615089416504
300,4,96,12.494007110595703
300,4,97,12.504955291748047
300,4,98,12.475984573364258
300,4,99,12.493209838867188
300,4,100,12.516918182373047
300,4,101,12.535969734191895
300,4,102,12.46350383758545
300,4,103,12.49197006225586
300,4,104,12.448443412780762
300,4,105,12.45568561553955
300,4,106,12.447062492370605
300,4,107,12.481035232543945
300,4,108,12.453080177307129
300,4,109,12.447067260742188
300,4,110,12.412799835205078
300,4,111,12.466032028198242
300,4,112,12.419662475585938
300,4,113,12.418355941772461
300,4,114,12.417980194091797
300,4,115,12.426191329956055
300,4,116,12.461054801940918
300,4,117,12.50147819519043
300,4,118,12.431304931640625
300,4,119,12.43940258026123
300,4,120,12.42760944366455
300,12,1,81.70315551757812
300,12,2,73.03429412841797
300,12,3,66.6062240600586
300,12,4,60.01927185058594
300,12,5,54.12369918823242
300,12,6,51.01303482055664
300,12,7,48.70433044433594
300,12,8,46.52206802368164
300,12,9,44.512428283691406
300,12,10,42.57390594482422
300,12,11,40.73756790161133
300,12,12,38.98984146118164
300,12,13,37.31967544555664
300,12,14,35.65476608276367
300,12,15,34.05766296386719
300,12,16,32.459991455078125
300,12,17,30.91523551940918
300,12,18,29.421377182006836
300,12,19,27.959651947021484
300,12,20,26.60597038269043
300,12,21,25.344829559326172
300,12,22,24.20142364501953
300,12,23,23.179487228393555
300,12,24,22.26215171813965
300,12,25,21.43870735168457
300,12,26,20.739768981933594
300,12,27,20.10607147216797
300,12,28,19.570554733276367
300,12,29,19.088966369628906
300,12,30,18.66623878479004
300,12,31,18.29171371459961
300,12,32,17.97051239013672
300,12,33,17.67116355895996
300,12,34,17.38002586364746
300,12,35,17.127559661865234
300,12,36,16.89013671875
300,12,37,16.657352447509766
300,12,38,16.452789306640625
300,12,39,16.258108139038086
300,12,40,16.07840347290039
300,12,41,15.891725540161133
300,12,42,15.729636192321777
300,12,43,15.574931144714355
300,12,44,15.42822265625
300,12,45,15.294062614440918
300,12,46,15.157038688659668
300,12,47,15.009575843811035
300,12,48,14.876327514648438
300,12,49,14.750823974609375
300,12,50,14.640721321105957
300,12,51,14.523564338684082
300,12,52,14.406023025512695
300,12,53,14.314207077026367
300,12,54,14.22195816040039
300,12,55,14.12244701385498
300,12,56,14.029338836669922
300,12,57,13.937224388122559
300,12,58,13.85285758972168
300,12,59,13.78023910522461
300,12,60,13.71304988861084
300,12,61,13.643108367919922
300,12,62,13.596445083618164
300,12,63,13.525304794311523
300,12,64,13.45339584350586
300,12,65,13.389897346496582
300,12,66,13.32491683959961
300,12,67,13.255236625671387
300,12,68,13.19953441619873
300,12,69,13.148200988769531
300,12,70,13.090120315551758
300,12,71,13.027667999267578
300,12,72,12.984304428100586
300,12,73,12.928376197814941
300,12,74,12.892032623291016
300,12,75,12.844366073608398
300,12,76,12.806903839111328
300,12,77,12.793270111083984
300,12,78,12.749797821044922
300,12,79,12.67671012878418
300,12,80,12.64554214477539
300,12,81,12.598958969116211
300,12,82,12.578097343444824
300,12,83,12.551604270935059
300,12,84,12.535948753356934
300,12,85,12.479914665222168
300,12,86,12.428715705871582
300,12,87,12.405278205871582
300,12,88,12.362972259521484
300,12,89,12.336711883544922
300,12,90,12.307552337646484
300,12,91,12.273566246032715
300,12,92,12.247013092041016
300,12,93,12.238171577453613
300,12,94,12.237513542175293
300,12,95,12.206693649291992
300,12,96,12.164419174194336
300,12,97,12.11091423034668
300,12,98,12.084775924682617
300,12,99,12.060988426208496
300,12,100,12.030720710754395
300,12,101,12.01076889038086
300,12,102,12.00455379486084
300,12,103,11.968628883361816
300,12,104,11.962613105773926
300,12,105,11.929295539855957
300,12,106,11.913599967956543
300,12,107,11.89896297454834
300,12,108,11.886397361755371
300,12,109,11.853169441223145
300,12,110,11.82851505279541
300,12,111,11.78884506225586
300,12,112,11.765050888061523
300,12,113,11.747795104980469
300,12,114,11.73886489868164
300,12,115,11.70572566986084
300,12,116,11.688749313354492
300,12,117,11.672219276428223
300,12,118,11.653560638427734
300,12,119,11.633588790893555
300,12,120,11.619171142578125
300,24,1,190.49354553222656
300,24,2,168.26390075683594
300,24,3,146.14608764648438
300,24,4,124.07676696777344
300,24,5,101.4644775390625
300,24,6,76.83958435058594
300,24,7,57.44576644897461
300,24,8,45.577613830566406
300,24,9,37.77012252807617
300,24,10,31.862424850463867
300,24,11,27.565099716186523
300,24,12,24.507238388061523
300,24,13,22.367799758911133
300,24,14,20.966041564941406
300,24,15,20.051767349243164
300,24,16,19.40633201599121
300,24,17,18.90998649597168
300,24,18,18.488309860229492
300,24,19,18.112565994262695
300,24,20,17.76163101196289
300,24,21,17.43102264404297
300,24,22,17.118703842163086
300,24,23,16.816713333129883
300,24,24,16.54515838623047
300,24,25,16.290084838867188
300,24,26,16.04541778564453
300,24,27,15.822998046875
300,24,28,15.607933044433594
300,24,29,15.413166999816895
300,24,30,15.227787017822266
300,24,31,15.052796363830566
300,24,32,14.89255142211914
300,24,33,14.739296913146973
300,24,34,14.596909523010254
300,24,35,14.465763092041016
300,24,36,14.34412956237793
300,24,37,14.226014137268066
300,24,38,14.118782997131348
300,24,39,14.01707935333252
300,24,40,13.920965194702148
300,24,41,13.8285493850708
300,24,42,13.74179458618164
300,24,43,13.655271530151367
300,24,44,13.57620620727539
300,24,45,13.500320434570312
300,24,46,13.423190116882324
300,24,47,13.35338020324707
300,24,48,13.280458450317383
300,24,49,13.214629173278809
300,24,50,13.149454116821289
300,24,51,13.084026336669922
300,24,52,13.024896621704102
300,24,53,12.96645450592041
300,24,54,12.911215782165527
300,24,55,12.858991622924805
300,24,56,12.807331085205078
300,24,57,12.761974334716797
300,24,58,12.71391773223877
300,24,59,12.66953182220459
300,24,60,12.629361152648926
300,24,61,12.590279579162598
300,24,62,12.553509712219238
300,24,63,12.51761531829834
300,24,64,12.48678970336914
300,24,65,12.451080322265625
300,24,66,12.424833297729492
300,24,67,12.385040283203125
300,24,68,12.352754592895508
300,24,69,12.324664115905762
300,24,70,12.285496711730957
300,24,71,12.250927925109863
300,24,72,12.225776672363281
300,24,73,12.189203262329102
300,24,74,12.157959938049316
300,24,75,12.127839088439941
300,24,76,12.096209526062012
300,24,77,12.068414688110352
300,24,78,12.040349960327148
300,24,79,12.016990661621094
300,24,80,11.992168426513672
300,24,81,11.958634376525879
300,24,82,11.937518119812012
300,24,83,11.908307075500488
300,24,84,11.888327598571777
300,24,85,11.860477447509766
300,24,86,11.83806037902832
300,24,87,11.813722610473633
300,24,88,11.792600631713867
300,24,89,11.772530555725098
300,24,90,11.750567436218262
300,24,91,11.72498893737793
300,24,92,11.706132888793945
300,24,93,11.686182022094727
300,24,94,11.667932510375977
300,24,95,11.656451225280762
300,24,96,11.624054908752441
300,24,97,11.611437797546387
300,24,98,11.594666481018066
300,24,99,11.572188377380371
300,24,100,11.558123588562012
300,24,101,11.539449691772461
300,24,102,11.530247688293457
300,24,103,11.509265899658203
300,24,104,11.497485160827637
300,24,105,11.475884437561035
300,24,106,11.464147567749023
300,24,107,11.445257186889648
300,24,108,11.430126190185547
300,24,109,11.41211986541748
300,24,110,11.397956848144531
300,24,111,11.386961936950684
300,24,112,11.36790943145752
300,24,113,11.355522155761719
300,24,114,11.347503662109375
300,24,115,11.327497482299805
300,24,116,11.318044662475586
300,24,117,11.307780265808105
300,24,118,11.293169975280762
300,24,119,11.282442092895508
300,24,120,11.274827003479004
300,48,1,74.68743133544922
300,48,2,67.43938446044922
300,48,3,59.853477478027344
300,48,4,52.073158264160156
300,48,5,44.63787841796875
300,48,6,38.19919204711914
300,48,7,32.382835388183594
300,48,8,27.315670013427734
300,48,9,23.361194610595703
300,48,10,20.664798736572266
300,48,11,19.203977584838867
300,48,12,18.400930404663086
300,48,13,17.843334197998047
300,48,14,17.39068031311035
300,48,15,16.97498893737793
300,48,16,16.60155487060547
300,48,17,16.269601821899414
300,48,18,15.973702430725098
300,48,19,15.697705268859863
300,48,20,15.444120407104492
300,48,21,15.212401390075684
300,48,22,14.986715316772461
300,48,23,14.772429466247559
300,48,24,14.565832138061523
300,48,25,14.372642517089844
300,48,26,14.199503898620605
300,48,27,14.04971981048584
300,48,28,13.907721519470215
300,48,29,13.780781745910645
300,48,30,13.673683166503906
300,48,31,13.570566177368164
300,48,32,13.482735633850098
300,48,33,13.40358829498291
300,48,34,13.3386869430542
300,48,35,13.253897666931152
300,48,36,13.199321746826172
300,48,37,13.118048667907715
300,48,38,13.061283111572266
300,48,39,12.997269630432129
300,48,40,12.938600540161133
300,48,41,12.879132270812988
300,48,42,12.82381820678711
300,48,43,12.769028663635254
300,48,44,12.72696590423584
300,48,45,12.66840648651123
300,48,46,12.612940788269043
300,48,47,12.568748474121094
300,48,48,12.517208099365234
300,48,49,12.474267959594727
300,48,50,12.425360679626465
300,48,51,12.379793167114258
300,48,52,12.337509155273438
300,48,53,12.290107727050781
300,48,54,12.25156307220459
300,48,55,12.20967960357666
300,48,56,12.17504596710205
300,48,57,12.147298812866211
300,48,58,12.1084623336792
300,48,59,12.076196670532227
300,48,60,12.03916072845459
300,48,61,12.006097793579102
300,48,62,11.977215766906738
300,48,63,11.938426971435547
300,48,64,11.9148530960083
300,48,65,11.881811141967773
300,48,66,11.855188369750977
300,48,67,11.819599151611328
300,48,68,11.817081451416016
300,48,69,11.7722749710083
300,48,70,11.748147964477539
300,48,71,11.7252836227417
300,48,72,11.701881408691406
300,48,73,11.683409690856934
300,48,74,11.66788387298584
300,48,75,11.635786056518555
300,48,76,11.621784210205078
300,48,77,11.60837459564209
300,48,78,11.581140518188477
300,48,79,11.5667724609375
300,48,80,11.552431106567383
300,48,81,11.532779693603516
300,48,82,11.513036727905273
300,48,83,11.497788429260254
300,48,84,11.478353500366211
300,48,85,11.460142135620117
300,48,86,11.455418586730957
300,48,87,11.43656063079834
300,48,88,11.41001033782959
300,48,89,11.409940719604492
300,48,90,11.389646530151367
300,48,91,11.371817588806152
300,48,92,11.365618705749512
300,48,93,11.348869323730469
300,48,94,11.326953887939453
300,48,95,11.317902565002441
300,48,96,11.302913665771484
300,48,97,11.285791397094727
300,48,98,11.291016578674316
300,48,99,11.261649131774902
300,48,100,11.25008487701416
300,48,101,11.248974800109863
300,48,102,11.224224090576172
300,48,103,11.204001426696777
300,48,104,11.192764282226562
300,48,105,11.16556453704834
300,48,106,11.140037536621094
300,48,107,11.100115776062012
300,48,108,11.081929206848145
300,48,109,11.068784713745117
300,48,110,11.039655685424805
300,48,111,11.027338027954102
300,48,112,11.014613151550293
300,48,113,10.993043899536133
300,48,114,10.978819847106934
300,48,115,10.969361305236816
300,48,116,10.958301544189453
300,48,117,10.935376167297363
300,48,118,10.92462158203125
300,48,119,10.905665397644043
300,48,120,10.893149375915527
300,72,1,64.56371307373047
300,72,2,47.88693618774414
300,72,3,33.915374755859375
300,72,4,26.850183486938477
300,72,5,25.019634246826172
300,72,6,22.724246978759766
300,72,7,20.610868453979492
300,72,8,19.375194549560547
300,72,9,18.216060638427734
300,72,10,17.215484619140625
300,72,11,16.50751304626465
300,72,12,16.018169403076172
300,72,13,15.680481910705566
300,72,14,15.433093070983887
300,72,15,15.227790832519531
300,72,16,15.024202346801758
300,72,17,14.815223693847656
300,72,18,14.607726097106934
300,72,19,14.421791076660156
300,72,20,14.268594741821289
300,72,21,14.137911796569824
300,72,22,14.013319969177246
300,72,23,13.896726608276367
300,72,24,13.784807205200195
300,72,25,13.677263259887695
300,72,26,13.570935249328613
300,72,27,13.465431213378906
300,72,28,13.36449909210205
300,72,29,13.271709442138672
300,72,30,13.182232856750488
300,72,31,13.091031074523926
300,72,32,13.007528305053711
300,72,33,12.925159454345703
300,72,34,12.846348762512207
300,72,35,12.767688751220703
300,72,36,12.693603515625
300,72,37,12.609870910644531
300,72,38,12.535021781921387
300,72,39,12.455816268920898
300,72,40,12.378554344177246
300,72,41,12.310135841369629
300,72,42,12.245475769042969
300,72,43,12.186605453491211
300,72,44,12.137125015258789
300,72,45,12.08267879486084
300,72,46,12.02415943145752
300,72,47,11.977469444274902
300,72,48,11.928815841674805
300,72,49,11.874005317687988
300,72,50,11.824045181274414
300,72,51,11.770804405212402
300,72,52,11.723737716674805
300,72,53,11.677685737609863
300,72,54,11.632484436035156
300,72,55,11.591070175170898
300,72,56,11.549149513244629
300,72,57,11.518863677978516
300,72,58,11.481212615966797
300,72,59,11.437165260314941
300,72,60,11.415614128112793
300,72,61,11.36931324005127
300,72,62,11.344182968139648
300,72,63,11.3121919631958
300,72,64,11.275915145874023
300,72,65,11.24668025970459
300,72,66,11.231878280639648
300,72,67,11.189838409423828
300,72,68,11.166112899780273
300,72,69,11.150434494018555
300,72,70,11.116620063781738
300,72,71,11.082005500793457
300,72,72,11.055102348327637
300,72,73,11.039339065551758
300,72,74,11.012602806091309
300,72,75,10.977812767028809
300,72,76,10.963776588439941
300,72,77,10.949174880981445
300,72,78,10.922811508178711
300,72,79,10.894375801086426
300,72,80,10.89090347290039
300,72,81,10.852582931518555
300,72,82,10.837745666503906
300,72,83,10.837567329406738
300,72,84,10.820330619812012
300,72,85,10.786136627197266
300,72,86,10.772562026977539
300,72,87,10.780338287353516
300,72,88,10.746233940124512
300,72,89,10.725034713745117
300,72,90,10.710152626037598
300,72,91,10.71018123626709
300,72,92,10.686748504638672
300,72,93,10.673439025878906
300,72,94,10.665833473205566
300,72,95,10.654128074645996
300,72,96,10.622255325317383
300,72,97,10.616006851196289
300,72,98,10.609660148620605
300,72,99,10.608499526977539
300,72,100,10.585421562194824
300,72,101,10.570725440979004
300,72,102,10.560589790344238
300,72,103,10.535835266113281
300,72,104,10.525660514831543
300,72,105,10.521364212036133
300,72,106,10.520474433898926
300,72,107,10.490882873535156
300,72,108,10.475530624389648
300,72,109,10.474390983581543
300,72,110,10.471837997436523
300,72,111,10.43917179107666
300,72,112,10.429680824279785
300,72,113,10.434372901916504
300,72,114,10.396065711975098
300,72,115,10.384668350219727
300,72,116,10.389998435974121
300,72,117,10.398408889770508
300,72,118,10.381356239318848
300,72,119,10.357088088989258
300,72,120,10.343756675720215
300,100,1,450.9232177734375
300,100,2,428.0986022949219
300,100,3,405.64715576171875
300,100,4,383.8041687011719
300,100,5,362.3663635253906
300,100,6,341.2001037597656
300,100,7,320.7792663574219
300,100,8,301.78717041015625
300,100,9,284.81231689453125
300,100,10,269.0409240722656
300,100,11,253.74044799804688
300,100,12,238.6682586669922
300,100,13,223.73626708984375
300,100,14,208.9194793701172
300,100,15,194.28192138671875
300,100,16,180.42677307128906
300,100,17,167.20603942871094
300,100,18,154.18865966796875
300,100,19,141.4581298828125
300,100,20,129.31130981445312
300,100,21,117.8898696899414
300,100,22,107.1797866821289
300,100,23,97.863525390625
300,100,24,90.89934539794922
300,100,25,84.95960235595703
300,100,26,79.38715362548828
300,100,27,73.97541809082031
300,100,28,68.67997741699219
300,100,29,63.41168975830078
300,100,30,58.10835266113281
300,100,31,52.75481414794922
300,100,32,47.338382720947266
300,100,33,41.955753326416016
300,100,34,36.95509338378906
300,100,35,32.406280517578125
300,100,36,28.681743621826172
300,100,37,26.309560775756836
300,100,38,24.899015426635742
300,100,39,23.921789169311523
300,100,40,23.21454620361328
300,100,41,22.648340225219727
300,100,42,22.160266876220703
300,100,43,21.728452682495117
300,100,44,21.341083526611328
300,100,45,21.024736404418945
300,100,46,20.72895050048828
300,100,47,20.47023582458496
300,100,48,20.243940353393555
300,100,49,20.03118324279785
300,100,50,19.842065811157227
300,100,51,19.65403938293457
300,100,52,19.47711753845215
300,100,53,19.307676315307617
300,100,54,19.1325626373291
300,100,55,18.95293617248535
300,100,56,18.77507781982422
300,100,57,18.594820022583008
300,100,58,18.41226577758789
300,100,59,18.225584030151367
300,100,60,18.037813186645508
300,100,61,17.858909606933594
300,100,62,17.696834564208984
300,100,63,17.549989700317383
300,100,64,17.41054344177246
300,100,65,17.272066116333008
300,100,66,17.140291213989258
300,100,67,17.01658821105957
300,100,68,16.901216506958008
300,100,69,16.793127059936523
300,100,70,16.68959617614746
300,100,71,16.5900936126709
300,100,72,16.483806610107422
300,100,73,16.37334442138672
300,100,74,16.245325088500977
300,100,75,16.096914291381836
300,100,76,15.953036308288574
300,100,77,15.793937683105469
300,100,78,15.586941719055176
300,100,79,15.327940940856934
300,100,80,15.058066368103027
300,100,81,14.804849624633789
300,100,82,14.581226348876953
300,100,83,14.397632598876953
300,100,84,14.233904838562012
300,100,85,14.098402976989746
300,100,86,13.974452018737793
300,100,87,13.849642753601074
300,100,88,13.734155654907227
300,100,89,13.621772766113281
300,100,90,13.522830963134766
300,100,91,13.434769630432129
300,100,92,13.352712631225586
300,100,93,13.27438735961914
300,100,94,13.185169219970703
300,100,95,13.095333099365234
300,100,96,13.006622314453125
300,100,97,12.926974296569824
300,100,98,12.861944198608398
300,100,99,12.797072410583496
300,100,100,12.741657257080078
300,100,101,12.679688453674316
300,100,102,12.627959251403809
300,100,103,12.578463554382324
300,100,104,12.528036117553711
300,100,105,12.483630180358887
300,100,106,12.428644180297852
300,100,107,12.379176139831543
300,100,108,12.338763236999512
300,100,109,12.289811134338379
300,100,110,12.254857063293457
300,100,111,12.218194961547852
300,100,112,12.182516098022461
300,100,113,12.145441055297852
300,100,114,12.110172271728516
300,100,115,12.071781158447266
300,100,116,12.029979705810547
300,100,117,11.990867614746094
300,100,118,11.956425666809082
300,100,119,11.927334785461426
300,100,120,11.89379596710205
